"COUNTRY","CITY","STREET","BRANCHNUM","NBOFEMPS","MDEPTNUM"
"Lebanon","Beirut","Bchara el Khoury","1","6","1"
"Lebanon","Beirut","Hamra","2","6","2"
"Lebanon","Sidon","Sidani","3","6","3"
"Lebanon","Felougha","Aqid Jamal Al Awar","4","6","4"
"Lebanon","Tripoli","Al Iman","5","6","5"
"Lebanon","Beirut","Mohammad Fakhoury","6","6","6"
"Lebanon","Kawkaba","Kawkaba","7","6","7"
"Lebanon","Beirut","Raouche","8","6","8"
"Lebanon","Beirut","Downtown","9","6","9"
"Lebanon","Aley","Al Zouhour","10","6","10"
