"BRANCHNUMBER","HELPERID","STARTDATE"
"3","4213","01/01/2020"
"4","4444","16/04/2020"
"5","4221","24/07/2021"
"6","4560","02/01/2021"
"7","4400","16/05/2021"
"8","4277","01/01/2020"
"10","4500","27/07/2021"
"9","4112","12/08/2021"
"1","2002","01/01/2019"
"2","2013","02/02/2021"
"3","2102","04/06/2019"
"4","2351","06/07/2021"
"6","2222","23/09/2021"
"7","2336","01/01/2019"
"8","2221","01/01/2019"
"9","2277","02/01/2021"
"10","2368","01/01/2019"
"1","3001","04/03/2021"
"1","4021","04/03/2019"
"2","3200","14/04/2021"
"3","3221","01/01/2021"
"4","3209","01/01/2019"
"5","3333","20/04/2021"
"6","3111","22/03/2021"
"7","3470","04/02/2021"
"8","3274","02/03/2021"
"9","3888","01/06/2021"
"10","3330","05/03/2021"
"2","4201","02/01/2021"
